Jatekcim; Fejleszto; Platformok; Megjelenes
The Last of Us;Naughty Dog;Ps3;2013
Red Dead Redemption 2;Rockstar Games;Ps4, Xbox One;2018
The Witcher 3: Wild Hunt;CD Projekt Red;Ps4, Xbox One;2015
Cyberpunk 2077;CD Projekt Red;Ps4, Xbox One, PC;2020
Horizon Zero Dawn;Guerrilla Games;Ps4;2017
God of War;Santa Monica Studio;Ps4;2018
Sekiro: Shadows Die Twice;FromSoftware;Ps4, Xbox One, PC;2019
Bloodborne;FromSoftware;Ps4;2015
Uncharted 4: A Thief's End;Naughty Dog;Ps4;2016
Assassin's Creed Odyssey;Ubisoft;Ps4, Xbox One, PC;2018
Far Cry 5;Ubisoft;Ps4, Xbox One, PC;2018
Overwatch;Blizzard Entertainment;Ps4, Xbox One, PC;2016
The Legend of Zelda: Breath of the Wild;Nintendo;Switch, Wii U;2017
Super Mario Odyssey;Nintendo;Switch;2017
Persona 5;Atlus;Ps4;2016
Death Stranding;Kojima Productions;Ps4, PC;2019
Monster Hunter: World;Capcom;Ps4, Xbox One, PC;2018
Dragon Age: Inquisition;BioWare;Ps4, Xbox One, PC;2014
Dying Light;Techland;Ps4, Xbox One, PC;2015
Destiny 2;Bungie;Ps4, Xbox One, PC;2017
Final Fantasy XV;Square Enix;Ps4, Xbox One;2016
Shadow of the Tomb Raider;Crystal Dynamics;Ps4, Xbox One, PC;2018
Control;Remedy Entertainment;Ps4, Xbox One, PC;2019
Metro Exodus;4A Games;Ps4, Xbox One, PC;2019
Hitman 3;IO Interactive;Ps4, Xbox One, PC;2021
Yakuza 0;SEGA;Ps4;2017
Gears 5;The Coalition;Xbox One, PC;2019
Hades;Supergiant Games;Switch, PC;2020
Celeste;Maddy Makes Games;Switch, Ps4, Xbox One, PC;2018
Nier: Automata;PlatinumGames;Ps4, Xbox One, PC;2017
Street Fighter V;Capcom;Ps4, PC;2016
Rocket League;Psyonix;Ps4, Xbox One, Switch, PC;2015
Journey;Thatgamecompany;Ps4, PC;2012
Stardew Valley;ConcernedApe;Switch, Ps4, Xbox One, PC;2017
Grand Theft Auto V;Rockstar Games;Ps4, Xbox One;2013
L.A. Noire;Rockstar Games;Ps3, Xbox 360;2011
